Число слов;Число символов;Число уникальных слов;Число клауз;Число предложений;Число знаков препинания;Средняя длина предложения (в количестве слов);Число уникальных слов / Число слов;Число знаков пунктуации / Число слов;Тональность слов (по округленным значениям);Тональность слов (по усредненным значениям);Максимальная глубина синтаксического дерева;Минимальная глубина синтаксического дерева;Средняя глубина синтаксического дерева;Число отрицательных приставок и форм (не,ни,бес,без) / Число слов;Средняя длина слов (в количестве символов);Доля прописных символов;Число восклицательных знаков / Число предложений;Доля инфинитивов;Доля глаголов прошедшего времени;Причастия + деепричастия / Число предложений;Доля глаголов 1 лица;Доля глаголов 2 лица;Доля глаголов 3 лица;Доля глаголов прошедшего времени, первого лица, единственного числа;Доля местоимений 1 лица;Доля местоимений 2 лица;Доля местоимений 3 лица;Доля местоимений 1 лица мн. числа;Доля местоимений 1 лица ед. числа;Коэффициент Трейгера;Коэффициент логической связности;Коэффициент опредмеченности действия (кол. глаголов / кол. существительных);Словарь: Лексика страдания;Словарь: Тематическая_Власти;Словарь: Лексика положительной эмоциональной оценки;Словарь: Безысключительная и усилительная лексика;Словарь: Обсценная лексика;Словарь: Мягкие инвективы;Словарь: Лексика положительной рациональной оценки и ментальных действий;Словарь: Социальное неравенство и несправедливость;Словарь: Тематическая_Демография и экология;Словарь: Инвективы;Словарь: Лексика разрушения и насилия;Словарь: Тематическая_ЖКХ;Словарь: Уголовный жаргон;Словарь: Компьютерный жаргон;Словарь: Отрицательные стеничные эмоции;Словарь: Национальные отношения;Словарь: Лексика мотивации, деятельности и напряжения;Словарь: Тематическая_Преступность;Словарь: Лексика отрицательной рациональной оценки;Словарь: Лексика социального разобщения;Словарь: Тематическая_Дети и образование;Словарь: Тематическая_Протест;Словарь: Прецедентные, архаизмы, междометия и др.;Словарь: Молодежный жаргон;Словарь: Канцеляризмы;Словарь: Тематическая_Экономика;Словарь: Тематическая_Силовые структуры;Словарь: Катастрофы;Словарь: Лексика сопротивления;Словарь: Тематическая_Здравоохранение;Часть речи: прилагательное;Часть речи: наречие;Часть речи: местоименное наречие;Часть речи: числительное-прилагательное;Часть речи: местоимение-прилагательное;Часть речи: часть композита - сложного слова;Часть речи: союз;Часть речи: междометие;Часть речи: числительное;Часть речи: частица;Часть речи: предлог;Часть речи: существительное;Часть речи: местоимение-существительное;Часть речи: глагол;Сем. роль: аблатив;Сем. роль: абстинатив;Сем. роль: авторизатор;Сем. роль: агенс;Сем. роль: адресат;Сем. роль: владелец_инф;Сем. роль: вступление_в_соц_завис;Сем. роль: высший_предм_иерархии;Сем. роль: выход_из_соц_завис;Сем. роль: генератив;Сем. роль: дейст_в_мс_мод;Сем. роль: действие_в_фаз_модиф;Сем. роль: делибератив;Сем. роль: дестинатив;Сем. роль: деструктив;Сем. роль: дименсив;Сем. роль: директив;Сем. роль: дистрибутив;Сем. роль: длительность;Сем. роль: донор;Сем. роль: допол_частью_целое;Сем. роль: замещенный_предмет;Сем. роль: инструментив;Сем. роль: интенсив;Сем. роль: интерпрет_понятия;Сем. роль: источник_кауз_отн;Сем. роль: исходное_явление;Сем. роль: каузат;Сем. роль: каузатив;Сем. роль: каузатор;Сем. роль: каузируемая_ассоциация;Сем. роль: квалитатив;Сем. роль: квантитатив;Сем. роль: класс;Сем. роль: класс_предм_в_комп_оцен_модели;Сем. роль: класс_предметов;Сем. роль: комитатив;Сем. роль: коррелятив;Сем. роль: критерий_оценки;Сем. роль: критерий_сравнения;Сем. роль: ликвидатив;Сем. роль: лимитатив;Сем. роль: лицо_соот;Сем. роль: локатив;Сем. роль: медиатив;Сем. роль: мод_каузатив;Сем. роль: объект;Сем. роль: объект_колич;Сем. роль: объект_орудие;Сем. роль: объект_соучаст;Сем. роль: объектив;Сем. роль: основание_квалификации;Сем. роль: основание_соответствие;Сем. роль: отпр_пред_соп;Сем. роль: отсут_признак;Сем. роль: оцениваемое_действие;Сем. роль: параметр;Сем. роль: партитив;Сем. роль: пациенс;Сем. роль: повод_делиберат;Сем. роль: положение_соц_завис;Сем. роль: посес_субъект-отправитель;Сем. роль: посессив;Сем. роль: потенсив;Сем. роль: предикат;Сем. роль: предм_вст_в_конт_прост_соот;Сем. роль: предм_пот_мод_оценки;Сем. роль: предмет_лок_столк;Сем. роль: предмет_обмена;Сем. роль: предмет_срав;Сем. роль: предпосылка;Сем. роль: предпредикат;Сем. роль: причинно_врем_обусл;Сем. роль: результат_соединения;Сем. роль: результатив;Сем. роль: репродуктив;Сем. роль: рубрикатив;Сем. роль: ситуатив;Сем. роль: соединение;Сем. роль: социальная_категория;Сем. роль: способ_действия;Сем. роль: субъект;Сем. роль: субъект_неакт_дейст;Сем. роль: субъект_соучаст;Сем. роль: сурсив;Сем. роль: тематив;Сем. роль: темпоратив;Сем. роль: транзитив;Сем. роль: трансгрессив;Сем. роль: фабрикатив;Сем. роль: фин_фаз_пол;Сем. роль: эстиматив;Сем. связь: ABL;Сем. связь: ABS;Сем. связь: ADR;Сем. связь: CAUS;Сем. связь: CMP;Сем. связь: COM;Сем. связь: COR;Сем. связь: DES;Сем. связь: DIR;Сем. связь: DIS;Сем. связь: DLB;Сем. связь: DST;Сем. связь: EQ;Сем. связь: FAB;Сем. связь: GEN;Сем. связь: INS;Сем. связь: LIM;Сем. связь: LIQ;Сем. связь: LOC;Сем. связь: MED;Сем. связь: OBJ;Сем. связь: PAR;Сем. связь: POS;Сем. связь: POT;Сем. связь: PRM;Сем. связь: PTN;Сем. связь: QLT;Сем. связь: QNT;Сем. связь: RSN;Сем. связь: SIT;Сем. связь: SUR;Сем. связь: TAR;Сем. связь: TMP;Сем. связь: TRA;Сем. связь: TRG;ID
80;410;60;15;7;18;11.428571428571429;0.75;0.225;0;2.6111111111111063;6;4;4.857142857142857;0.0125;5.125;0.01707317073170732;0.0;0.15789473684210525;0.8421052631578947;0.2857142857142857;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.0;0.8333333333333334;0.0;1.7272727272727273;0.7142857142857143;0.6333333333333333;0.0;0.0;0.15;0.05;0.0;0.0125;0.0875;0.0;0.0125;0.0;0.0125;0.0;0.0;0.0;0.0;0.0;0.025;0.0;0.0;0.05;0.0;0.0125;0.0;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0625;0.0125;0.0125;0.0;0.075;0.0;0.0625;0.0;0.0125;0.0125;0.125;0.3;0.075;0.2375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1125;0.0;0.0;0.0125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025;0.0;0.0;0.0;0.0;0.05;0.0125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;1
341;1501;157;66;33;77;10.333333333333334;0.4604105571847507;0.22580645161290322;-2;-0.944444444444442;7;2;4.064516129032258;0.026392961876832845;4.4017595307917885;0.023984010659560292;0.030303030303030304;0.1917808219178082;0.7945205479452054;0.15151515151515152;0.0136986301369863;0.0;0.0273972602739726;0.0136986301369863;0.6944444444444444;0.0;0.2222222222222222;0.05555555555555555;0.6388888888888888;5.214285714285714;0.8585858585858586;0.6293103448275862;0.0;0.0;0.03519061583577713;0.01466275659824047;0.0;0.0;0.1378299120234604;0.0;0.0;0.005865102639296188;0.0;0.0;0.008797653958944282;0.0;0.0;0.0;0.011730205278592375;0.0;0.01466275659824047;0.005865102639296188;0.008797653958944282;0.0;0.002932551319648094;0.005865102639296188;0.008797653958944282;0.0;0.0;0.0;0.0;0.0;0.020527859237536656;0.06158357771260997;0.04398826979472141;0.0;0.020527859237536656;0.0;0.08211143695014662;0.0;0.002932551319648094;0.04105571847507331;0.16715542521994134;0.23460410557184752;0.10557184750733138;0.21407624633431085;0.002932551319648094;0.0;0.002932551319648094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005865102639296188;0.002932551319648094;0.0;0.0;0.02346041055718475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002932551319648094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002932551319648094;0.0;0.0;0.0;0.0;0.06158357771260997;0.002932551319648094;0.0;0.03519061583577713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005865102639296188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002932551319648094;0.08211143695014662;0.0;0.0;0.0;0.0;0.020527859237536656;0.002932551319648094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002932551319648094;0.008797653958944282;0.0;0.002932551319648094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02346041055718475;0.0;0.01466275659824047;0.0;0.002932551319648094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008797653958944282;0.0;0.0;73
218;1112;138;37;10;35;21.8;0.6330275229357798;0.16055045871559634;4;6.412698412698406;13;2;5.9;0.06422018348623854;5.10091743119266;0.013489208633093525;0.0;0.1282051282051282;0.8205128205128205;0.3;0.05128205128205128;0.0;0.0;0.02564102564102564;0.47368421052631576;0.0;0.3157894736842105;0.05263157894736842;0.42105263157894735;1.3448275862068966;1.4666666666666666;0.52;0.013761467889908258;0.0;0.05045871559633028;0.022935779816513763;0.0;0.013761467889908258;0.14220183486238533;0.0;0.0;0.0045871559633027525;0.0045871559633027525;0.0045871559633027525;0.0;0.013761467889908258;0.0;0.0;0.01834862385321101;0.0;0.022935779816513763;0.027522935779816515;0.013761467889908258;0.0;0.0045871559633027525;0.0;0.0045871559633027525;0.0045871559633027525;0.0;0.0;0.0045871559633027525;0.0;0.07339449541284404;0.05963302752293578;0.013761467889908258;0.0;0.05963302752293578;0.0;0.07339449541284404;0.0;0.0045871559633027525;0.06422018348623854;0.12844036697247707;0.25688073394495414;0.0871559633027523;0.17889908256880735;0.0045871559633027525;0.0;0.0;0.0;0.0045871559633027525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0045871559633027525;0.0;0.0;0.0045871559633027525;0.01834862385321101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009174311926605505;0.0;0.0;0.0045871559633027525;0.0;0.0;0.0;0.0;0.0;0.0;0.0045871559633027525;0.0;0.0;0.0;0.0;0.045871559633027525;0.0;0.0;0.045871559633027525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05504587155963303;0.0;0.0;0.0;0.0;0.009174311926605505;0.0;0.0;0.0;0.0;0.0;0.0045871559633027525;0.0;0.0045871559633027525;0.0;0.0;0.0;0.0;0.0;0.009174311926605505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009174311926605505;0.0;0.022935779816513763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0045871559633027525;0.0045871559633027525;0.0;103
203;930;123;45;29;57;7.0;0.6059113300492611;0.28078817733990147;-6;-5.277777777777775;8;2;3.392857142857143;0.07389162561576355;4.58128078817734;0.030107526881720432;0.034482758620689655;0.15;0.8;0.10344827586206896;0.05;0.0;0.15;0.05;0.7857142857142857;0.0;0.03571428571428571;0.10714285714285714;0.6785714285714286;2.2222222222222223;0.367816091954023;0.5882352941176471;0.019704433497536946;0.009852216748768473;0.04433497536945813;0.03940886699507389;0.0;0.0049261083743842365;0.09852216748768473;0.0;0.0049261083743842365;0.019704433497536946;0.0;0.019704433497536946;0.0;0.0;0.0049261083743842365;0.0;0.019704433497536946;0.0;0.009852216748768473;0.009852216748768473;0.014778325123152709;0.0;0.0;0.009852216748768473;0.009852216748768473;0.0;0.0;0.0;0.0;0.0049261083743842365;0.04433497536945813;0.07881773399014778;0.07389162561576355;0.0;0.04433497536945813;0.0;0.059113300492610835;0.0049261083743842365;0.0;0.059113300492610835;0.09852216748768473;0.19704433497536947;0.13793103448275862;0.19704433497536947;0.0;0.0;0.0;0.009852216748768473;0.009852216748768473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0049261083743842365;0.0;0.0;0.0;0.019704433497536946;0.0;0.0;0.0;0.0;0.0;0.0049261083743842365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0049261083743842365;0.0;0.0;0.0;0.0;0.0;0.0;0.054187192118226604;0.0049261083743842365;0.0;0.009852216748768473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0049261083743842365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08374384236453201;0.0;0.0;0.0;0.0;0.014778325123152709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009852216748768473;0.0;0.0;0.0;0.0;0.0;0.014778325123152709;0.0;0.0049261083743842365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0049261083743842365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0049261083743842365;0.0;0.0;107
128;683;93;19;13;23;9.846153846153847;0.7265625;0.1796875;9;7.966666666666668;7;3;4.461538461538462;0.0078125;5.3359375;0.029282576866764276;0.07692307692307693;0.25;0.65;0.07692307692307693;0.0;0.0;0.05;0.0;0.6666666666666666;0.0;0.0;0.2222222222222222;0.4444444444444444;1.25;0.6666666666666666;0.38461538461538464;0.0;0.0;0.1171875;0.015625;0.0;0.0078125;0.1015625;0.0;0.015625;0.0;0.0;0.0078125;0.0;0.0;0.0;0.0;0.015625;0.0;0.0078125;0.015625;0.0078125;0.0;0.0;0.0;0.015625;0.0;0.0;0.0;0.0;0.0;0.078125;0.0859375;0.0078125;0.0;0.046875;0.0;0.078125;0.0;0.0;0.015625;0.125;0.3359375;0.0703125;0.15625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0078125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1015625;0.0;0.0;0.015625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.046875;0.0;0.0;0.0;0.0;0.0078125;0.0078125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0078125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0078125;0.0;0.015625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38
132;668;83;27;13;26;10.153846153846153;0.6287878787878788;0.19696969696969696;3;4.333333333333332;6;3;4.416666666666667;0.05303030303030303;5.0606060606060606;0.017964071856287425;0.0;0.14814814814814814;0.7777777777777778;0.07692307692307693;0.0;0.0;0.07407407407407407;0.0;0.4166666666666667;0.0;0.0;0.08333333333333333;0.3333333333333333;1.8;0.7692307692307693;0.6585365853658537;0.015151515151515152;0.0;0.08333333333333333;0.05303030303030303;0.0;0.007575757575757576;0.16666666666666666;0.0;0.0;0.0;0.007575757575757576;0.0;0.0;0.0;0.0;0.0;0.007575757575757576;0.0;0.0;0.05303030303030303;0.0;0.0;0.007575757575757576;0.015151515151515152;0.0;0.0;0.0;0.0;0.0;0.0;0.045454545454545456;0.08333333333333333;0.015151515151515152;0.0;0.06818181818181818;0.0;0.10606060606060606;0.0;0.0;0.045454545454545456;0.12121212121212122;0.2196969696969697;0.09090909090909091;0.20454545454545456;0.0;0.0;0.007575757575757576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015151515151515152;0.0;0.0;0.0;0.0;0.0;0.007575757575757576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09848484848484848;0.0;0.0;0.022727272727272728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007575757575757576;0.0;0.015151515151515152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05303030303030303;0.0;0.0;0.0;0.0;0.030303030303030304;0.007575757575757576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007575757575757576;0.0;0.0;0.0;0.0;0.007575757575757576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015151515151515152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16
154;789;112;24;10;26;15.4;0.7272727272727273;0.16883116883116883;4;4.999999999999999;7;4;5.333333333333333;0.05194805194805195;5.123376623376624;0.024081115335868188;0.0;0.15384615384615385;0.8076923076923077;0.0;0.038461538461538464;0.0;0.07692307692307693;0.038461538461538464;0.42857142857142855;0.0;0.3333333333333333;0.0;0.42857142857142855;1.7333333333333334;1.0333333333333334;0.43333333333333335;0.006493506493506494;0.0;0.05194805194805195;0.012987012987012988;0.0;0.0;0.16883116883116883;0.0;0.0;0.025974025974025976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01948051948051948;0.006493506493506494;0.0;0.0;0.0;0.006493506493506494;0.0;0.0;0.0;0.0;0.0;0.0;0.05844155844155844;0.07142857142857142;0.025974025974025976;0.012987012987012988;0.025974025974025976;0.0;0.07792207792207792;0.0;0.006493506493506494;0.03896103896103896;0.12337662337662338;0.2532467532467532;0.13636363636363635;0.16883116883116883;0.006493506493506494;0.0;0.0;0.0;0.025974025974025976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012987012987012988;0.0;0.0;0.0;0.01948051948051948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05194805194805195;0.0;0.0;0.025974025974025976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006493506493506494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006493506493506494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07792207792207792;0.0;0.006493506493506494;0.0;0.0;0.006493506493506494;0.006493506493506494;0.0;0.0;0.0;0.0;0.0;0.0;0.032467532467532464;0.0;0.0;0.0;0.0;0.0;0.006493506493506494;0.0;0.006493506493506494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01948051948051948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6
106;581;69;13;8;15;13.25;0.6509433962264151;0.14150943396226415;16;17.799999999999983;7;3;4.625;0.02830188679245283;5.481132075471698;0.01721170395869191;0.0;0.0;1.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.6666666666666666;0.0;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.39285714285714285;0.9166666666666666;0.25;0.009433962264150943;0.0;0.0660377358490566;0.09433962264150944;0.0;0.0;0.16037735849056603;0.0;0.0;0.009433962264150943;0.0;0.009433962264150943;0.009433962264150943;0.009433962264150943;0.0;0.0;0.0;0.0;0.0;0.009433962264150943;0.0;0.0;0.009433962264150943;0.009433962264150943;0.0;0.0;0.0;0.0;0.0;0.0;0.18867924528301888;0.0;0.0;0.0;0.07547169811320754;0.0;0.04716981132075472;0.0;0.0;0.009433962264150943;0.16037735849056603;0.3584905660377358;0.05660377358490566;0.10377358490566038;0.0;0.0;0.0;0.0;0.009433962264150943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018867924528301886;0.0;0.0;0.0;0.009433962264150943;0.0;0.0;0.009433962264150943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11320754716981132;0.0;0.0;0.018867924528301886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009433962264150943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05660377358490566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009433962264150943;0.0;0.009433962264150943;0.0;0.0;0.0;0.0;0.0;0.009433962264150943;0.0;0.018867924528301886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018867924528301886;0.0;0.018867924528301886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59
141;706;104;29;15;28;9.4;0.7375886524822695;0.19858156028368795;3;3.341666666666664;7;2;4.0;0.02127659574468085;5.00709219858156;0.026912181303116147;0.0;0.1875;0.8125;0.06666666666666667;0.0;0.0;0.0;0.0;0.7777777777777778;0.1111111111111111;0.0;0.4444444444444444;0.3333333333333333;2.4615384615384617;0.7333333333333333;0.8;0.0;0.0;0.02127659574468085;0.0070921985815602835;0.0;0.014184397163120567;0.14184397163120568;0.0;0.0;0.0;0.0070921985815602835;0.0;0.0;0.0;0.0;0.0;0.0070921985815602835;0.0;0.014184397163120567;0.028368794326241134;0.0;0.0;0.0;0.0070921985815602835;0.0;0.0;0.0;0.0;0.0;0.0;0.09219858156028368;0.09219858156028368;0.0425531914893617;0.0;0.0;0.0;0.10638297872340426;0.0;0.0;0.014184397163120567;0.1276595744680851;0.2198581560283688;0.06382978723404255;0.22695035460992907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028368794326241134;0.0;0.0;0.0;0.0;0.0;0.028368794326241134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07092198581560284;0.0;0.0;0.014184397163120567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07092198581560284;0.0;0.0;0.0;0.0;0.028368794326241134;0.0070921985815602835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0070921985815602835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0070921985815602835;0.0;0.014184397163120567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0070921985815602835;0.0;0.0;21
117;578;76;18;11;25;10.636363636363637;0.6495726495726496;0.21367521367521367;6;6.39999999999999;6;2;4.5;0.06837606837606838;4.94017094017094;0.01730103806228374;0.0;0.23809523809523808;0.7619047619047619;0.0;0.14285714285714285;0.0;0.14285714285714285;0.14285714285714285;0.7142857142857143;0.0;0.07142857142857142;0.0;0.7142857142857143;1.05;0.5151515151515151;0.525;0.0;0.0;0.1794871794871795;0.05982905982905983;0.0;0.0;0.13675213675213677;0.0;0.017094017094017096;0.008547008547008548;0.0;0.0;0.0;0.0;0.0;0.0;0.008547008547008548;0.0;0.02564102564102564;0.017094017094017096;0.008547008547008548;0.0;0.0;0.0;0.008547008547008548;0.0;0.0;0.0;0.0;0.0;0.09401709401709402;0.042735042735042736;0.03418803418803419;0.0;0.07692307692307693;0.0;0.09401709401709402;0.0;0.0;0.07692307692307693;0.05128205128205128;0.2222222222222222;0.11965811965811966;0.1794871794871795;0.0;0.0;0.0;0.0;0.017094017094017096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008547008547008548;0.0;0.0;0.008547008547008548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008547008547008548;0.008547008547008548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06837606837606838;0.0;0.0;0.02564102564102564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008547008547008548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10256410256410256;0.0;0.0;0.0;0.0;0.017094017094017096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008547008547008548;0.0;0.0;0.0;0.0;0.0;0.008547008547008548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008547008547008548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72
